id,url,general,specific
924772983733809152,https://twitter.com/intent/user?user_id=924772983733809152,0,0
717137082364243969,https://twitter.com/intent/user?user_id=717137082364243969,0,0
931119529458987008,https://twitter.com/intent/user?user_id=931119529458987008,0,0
854512390141919233,https://twitter.com/intent/user?user_id=854512390141919233,0,0
1224315088053522432,https://twitter.com/intent/user?user_id=1224315088053522432,0,0
735476965470142464,https://twitter.com/intent/user?user_id=735476965470142464,0,0
1115254596287385600,https://twitter.com/intent/user?user_id=1115254596287385600,0,0
809018635788263424,https://twitter.com/intent/user?user_id=809018635788263424,0,0
1025282220724875265,https://twitter.com/intent/user?user_id=1025282220724875265,0,0
2877863689,https://twitter.com/intent/user?user_id=2877863689,0,0
313359626,https://twitter.com/intent/user?user_id=313359626,1,1
3146693388,https://twitter.com/intent/user?user_id=3146693388,0,0
96033932,https://twitter.com/intent/user?user_id=96033932,0,0
59441294,https://twitter.com/intent/user?user_id=59441294,0,0
1695676566,https://twitter.com/intent/user?user_id=1695676566,0,0
16485019,https://twitter.com/intent/user?user_id=16485019,0,0
150529950,https://twitter.com/intent/user?user_id=150529950,0,0
3245231653,https://twitter.com/intent/user?user_id=3245231653,-1,-1
2918722357,https://twitter.com/intent/user?user_id=2918722357,1,1
3867474373,https://twitter.com/intent/user?user_id=3867474373,0,0
2567234892,https://twitter.com/intent/user?user_id=2567234892,0,0
306697044,https://twitter.com/intent/user?user_id=306697044,0,0
4607289432,https://twitter.com/intent/user?user_id=4607289432,0,0
201756508,https://twitter.com/intent/user?user_id=201756508,1,1
981613020,https://twitter.com/intent/user?user_id=981613020,0,0
4547155165,https://twitter.com/intent/user?user_id=4547155165,0,0
2548032752,https://twitter.com/intent/user?user_id=2548032752,0,0
1069113972,https://twitter.com/intent/user?user_id=1069113972,0,0
3109626998,https://twitter.com/intent/user?user_id=3109626998,0,0
109772028,https://twitter.com/intent/user?user_id=109772028,0,0
781887781886840832,https://twitter.com/intent/user?user_id=781887781886840832,0,0
906839784026292225,https://twitter.com/intent/user?user_id=906839784026292225,0,0
906519286495141888,https://twitter.com/intent/user?user_id=906519286495141888,0,0
969495444807073792,https://twitter.com/intent/user?user_id=969495444807073792,0,0
1314832762084319232,https://twitter.com/intent/user?user_id=1314832762084319232,0,0
1091485221671714816,https://twitter.com/intent/user?user_id=1091485221671714816,0,0
882962867183435778,https://twitter.com/intent/user?user_id=882962867183435778,0,0
1192820154184286208,https://twitter.com/intent/user?user_id=1192820154184286208,0,0
814545541883305984,https://twitter.com/intent/user?user_id=814545541883305984,0,0
962137228787859456,https://twitter.com/intent/user?user_id=962137228787859456,0,0
827569780953538560,https://twitter.com/intent/user?user_id=827569780953538560,-1,-1
816238138267836417,https://twitter.com/intent/user?user_id=816238138267836417,0,0
1442009059587080193,https://twitter.com/intent/user?user_id=1442009059587080193,0,0
850631382254538753,https://twitter.com/intent/user?user_id=850631382254538753,0,0
900690171519131649,https://twitter.com/intent/user?user_id=900690171519131649,1,0
121028759,https://twitter.com/intent/user?user_id=121028759,0,0
2219701410,https://twitter.com/intent/user?user_id=2219701410,1,0
2376856232,https://twitter.com/intent/user?user_id=2376856232,0,0
405935360,https://twitter.com/intent/user?user_id=405935360,0,0
84603181,https://twitter.com/intent/user?user_id=84603181,0,0
815101861673869312,https://twitter.com/intent/user?user_id=815101861673869312,0,0
1333531567,https://twitter.com/intent/user?user_id=1333531567,0,0
888031166598529024,https://twitter.com/intent/user?user_id=888031166598529024,0,0
374947527,https://twitter.com/intent/user?user_id=374947527,0,0
2989476049,https://twitter.com/intent/user?user_id=2989476049,0,0
1633340886,https://twitter.com/intent/user?user_id=1633340886,0,0
1231245243103662080,https://twitter.com/intent/user?user_id=1231245243103662080,0,0
146064746,https://twitter.com/intent/user?user_id=146064746,1,1
3253578740,https://twitter.com/intent/user?user_id=3253578740,0,0
1348870498520682496,https://twitter.com/intent/user?user_id=1348870498520682496,0,0
1001425328655368193,https://twitter.com/intent/user?user_id=1001425328655368193,-1,-1
941856229059469313,https://twitter.com/intent/user?user_id=941856229059469313,0,0
896932505944637441,https://twitter.com/intent/user?user_id=896932505944637441,-1,-1
1188391763125260289,https://twitter.com/intent/user?user_id=1188391763125260289,-1,-1
708994232367710208,https://twitter.com/intent/user?user_id=708994232367710208,0,0
3327924998,https://twitter.com/intent/user?user_id=3327924998,0,0
992286236625715200,https://twitter.com/intent/user?user_id=992286236625715200,0,0
1299994166575857666,https://twitter.com/intent/user?user_id=1299994166575857666,0,0
1139727914289651712,https://twitter.com/intent/user?user_id=1139727914289651712,0,0
120612495,https://twitter.com/intent/user?user_id=120612495,0,0
1649114516,https://twitter.com/intent/user?user_id=1649114516,0,0
390657584,https://twitter.com/intent/user?user_id=390657584,0,0
568719026,https://twitter.com/intent/user?user_id=568719026,0,0
2791586870,https://twitter.com/intent/user?user_id=2791586870,0,0
2552574139,https://twitter.com/intent/user?user_id=2552574139,0,0
3946184892,https://twitter.com/intent/user?user_id=3946184892,0,0
112439104,https://twitter.com/intent/user?user_id=112439104,0,0
64747848,https://twitter.com/intent/user?user_id=64747848,0,0
294118095,https://twitter.com/intent/user?user_id=294118095,0,0
213430751,https://twitter.com/intent/user?user_id=213430751,0,0
1941304417,https://twitter.com/intent/user?user_id=1941304417,0,0
135915114,https://twitter.com/intent/user?user_id=135915114,0,0
2715602418,https://twitter.com/intent/user?user_id=2715602418,0,0
3178652275,https://twitter.com/intent/user?user_id=3178652275,0,0
1048607995,https://twitter.com/intent/user?user_id=1048607995,0,0
1042801052251119617,https://twitter.com/intent/user?user_id=1042801052251119617,0,0
1251081047707541504,https://twitter.com/intent/user?user_id=1251081047707541504,0,0
1050999283296526336,https://twitter.com/intent/user?user_id=1050999283296526336,0,0
1079497031679262720,https://twitter.com/intent/user?user_id=1079497031679262720,-1,-1
874561213748789249,https://twitter.com/intent/user?user_id=874561213748789249,0,0
1220306963755520003,https://twitter.com/intent/user?user_id=1220306963755520003,0,0
782271006941425665,https://twitter.com/intent/user?user_id=782271006941425665,0,0
1133300934283472897,https://twitter.com/intent/user?user_id=1133300934283472897,-1,-1
978483114140823553,https://twitter.com/intent/user?user_id=978483114140823553,0,0
968178787841015810,https://twitter.com/intent/user?user_id=968178787841015810,0,0
2645179920,https://twitter.com/intent/user?user_id=2645179920,0,0
838113949,https://twitter.com/intent/user?user_id=838113949,0,0
1110858330056986624,https://twitter.com/intent/user?user_id=1110858330056986624,0,0
3004974636,https://twitter.com/intent/user?user_id=3004974636,0,0
1568643758,https://twitter.com/intent/user?user_id=1568643758,-1,-1
2976254515,https://twitter.com/intent/user?user_id=2976254515,0,0
995264468446691328,https://twitter.com/intent/user?user_id=995264468446691328,0,0
1046083475764203520,https://twitter.com/intent/user?user_id=1046083475764203520,1,1
73860359,https://twitter.com/intent/user?user_id=73860359,1,1
137536523,https://twitter.com/intent/user?user_id=137536523,0,0
5921162,https://twitter.com/intent/user?user_id=5921162,0,0
168825616,https://twitter.com/intent/user?user_id=168825616,0,0
137595409,https://twitter.com/intent/user?user_id=137595409,0,0
204245399,https://twitter.com/intent/user?user_id=204245399,0,0
83338775,https://twitter.com/intent/user?user_id=83338775,0,0
107817113,https://twitter.com/intent/user?user_id=107817113,1,0
1486827162,https://twitter.com/intent/user?user_id=1486827162,1,1
1890629275,https://twitter.com/intent/user?user_id=1890629275,1,0
122852269,https://twitter.com/intent/user?user_id=122852269,1,0
114363695,https://twitter.com/intent/user?user_id=114363695,1,1
65410352,https://twitter.com/intent/user?user_id=65410352,0,0
2427455281,https://twitter.com/intent/user?user_id=2427455281,1,1
292306228,https://twitter.com/intent/user?user_id=292306228,0,0
155207733,https://twitter.com/intent/user?user_id=155207733,0,0
173684799,https://twitter.com/intent/user?user_id=173684799,1,0
106624194,https://twitter.com/intent/user?user_id=106624194,1,0
140953539,https://twitter.com/intent/user?user_id=140953539,1,0
116036295,https://twitter.com/intent/user?user_id=116036295,1,0
1414453838,https://twitter.com/intent/user?user_id=1414453838,0,0
2270545872,https://twitter.com/intent/user?user_id=2270545872,1,0
411308009,https://twitter.com/intent/user?user_id=411308009,1,1
946051182,https://twitter.com/intent/user?user_id=946051182,1,1
233121904,https://twitter.com/intent/user?user_id=233121904,1,1
128158071,https://twitter.com/intent/user?user_id=128158071,1,1
1363724040,https://twitter.com/intent/user?user_id=1363724040,0,0
44306171,https://twitter.com/intent/user?user_id=44306171,0,0
132783884,https://twitter.com/intent/user?user_id=132783884,1,1
318914834,https://twitter.com/intent/user?user_id=318914834,0,0
4265600599,https://twitter.com/intent/user?user_id=4265600599,0,0
541345665,https://twitter.com/intent/user?user_id=541345665,0,0
257810821,https://twitter.com/intent/user?user_id=257810821,0,0
102815627,https://twitter.com/intent/user?user_id=102815627,1,1
133008146,https://twitter.com/intent/user?user_id=133008146,1,1
269291966,https://twitter.com/intent/user?user_id=269291966,1,1
1424300743,https://twitter.com/intent/user?user_id=1424300743,0,0
126571725,https://twitter.com/intent/user?user_id=126571725,1,1
287714274,https://twitter.com/intent/user?user_id=287714274,1,1
2547048047,https://twitter.com/intent/user?user_id=2547048047,0,0
2957410171,https://twitter.com/intent/user?user_id=2957410171,1,1
244402124,https://twitter.com/intent/user?user_id=244402124,1,1
114109630,https://twitter.com/intent/user?user_id=114109630,0,0
106607960,https://twitter.com/intent/user?user_id=106607960,0,0
1085365614040866816,https://twitter.com/intent/user?user_id=1085365614040866816,0,0
1401718958,https://twitter.com/intent/user?user_id=1401718958,0,0
1414551522,https://twitter.com/intent/user?user_id=1414551522,1,1
164678643,https://twitter.com/intent/user?user_id=164678643,1,1
968048443976433664,https://twitter.com/intent/user?user_id=968048443976433664,0,0
835642387158355968,https://twitter.com/intent/user?user_id=835642387158355968,0,0
96026119,https://twitter.com/intent/user?user_id=96026119,0,0
1376990857,https://twitter.com/intent/user?user_id=1376990857,1,1
233876754,https://twitter.com/intent/user?user_id=233876754,1,1
1503865622,https://twitter.com/intent/user?user_id=1503865622,1,1
66045742,https://twitter.com/intent/user?user_id=66045742,0,0
2479176776,https://twitter.com/intent/user?user_id=2479176776,1,1
65884032,https://twitter.com/intent/user?user_id=65884032,1,0
194654851,https://twitter.com/intent/user?user_id=194654851,1,0
164022147,https://twitter.com/intent/user?user_id=164022147,1,0
195550339,https://twitter.com/intent/user?user_id=195550339,1,0
162927376,https://twitter.com/intent/user?user_id=162927376,1,0
2592135853,https://twitter.com/intent/user?user_id=2592135853,1,0
142754880,https://twitter.com/intent/user?user_id=142754880,1,0
356286406,https://twitter.com/intent/user?user_id=356286406,1,0
2842392902,https://twitter.com/intent/user?user_id=2842392902,1,0
339539529,https://twitter.com/intent/user?user_id=339539529,1,0
60087502,https://twitter.com/intent/user?user_id=60087502,1,1
161190224,https://twitter.com/intent/user?user_id=161190224,1,0
2409065808,https://twitter.com/intent/user?user_id=2409065808,1,0
3451093213,https://twitter.com/intent/user?user_id=3451093213,1,0
135533536,https://twitter.com/intent/user?user_id=135533536,1,0
181463653,https://twitter.com/intent/user?user_id=181463653,1,0
165374696,https://twitter.com/intent/user?user_id=165374696,1,0
1273891176,https://twitter.com/intent/user?user_id=1273891176,1,0
3286154360,https://twitter.com/intent/user?user_id=3286154360,1,0
314687999,https://twitter.com/intent/user?user_id=314687999,1,0
261729944,https://twitter.com/intent/user?user_id=261729944,1,0
258711666,https://twitter.com/intent/user?user_id=258711666,1,0
181134588,https://twitter.com/intent/user?user_id=181134588,1,0
1335431424,https://twitter.com/intent/user?user_id=1335431424,1,1
4666187053,https://twitter.com/intent/user?user_id=4666187053,1,0
132279863,https://twitter.com/intent/user?user_id=132279863,1,0
148790720,https://twitter.com/intent/user?user_id=148790720,1,0
804061658,https://twitter.com/intent/user?user_id=804061658,1,1
454760419,https://twitter.com/intent/user?user_id=454760419,1,1
345585550,https://twitter.com/intent/user?user_id=345585550,1,1
135952005,https://twitter.com/intent/user?user_id=135952005,1,1
455944853,https://twitter.com/intent/user?user_id=455944853,1,1
