id,url,general,specific
729705571893399552,https://twitter.com/intent/user?user_id=729705571893399552,1,0
891092404421353473,https://twitter.com/intent/user?user_id=891092404421353473,0,0
1265205902241492992,https://twitter.com/intent/user?user_id=1265205902241492992,1,0
975364321973739520,https://twitter.com/intent/user?user_id=975364321973739520,0,0
889454622510768132,https://twitter.com/intent/user?user_id=889454622510768132,0,0
913699433472131073,https://twitter.com/intent/user?user_id=913699433472131073,0,0
1232257355942776833,https://twitter.com/intent/user?user_id=1232257355942776833,0,0
1308015619367870465,https://twitter.com/intent/user?user_id=1308015619367870465,0,0
86497160,https://twitter.com/intent/user?user_id=86497160,0,0
1436287155165270023,https://twitter.com/intent/user?user_id=1436287155165270023,0,0
94239495,https://twitter.com/intent/user?user_id=94239495,0,0
124554638,https://twitter.com/intent/user?user_id=124554638,-1,-1
3130249104,https://twitter.com/intent/user?user_id=3130249104,0,0
4517669779,https://twitter.com/intent/user?user_id=4517669779,1,1
155912476,https://twitter.com/intent/user?user_id=155912476,0,0
66948907,https://twitter.com/intent/user?user_id=66948907,0,0
109813677,https://twitter.com/intent/user?user_id=109813677,0,0
153709749,https://twitter.com/intent/user?user_id=153709749,0,0
111181111,https://twitter.com/intent/user?user_id=111181111,1,1
18114753,https://twitter.com/intent/user?user_id=18114753,0,0
95577154,https://twitter.com/intent/user?user_id=95577154,0,0
71574728,https://twitter.com/intent/user?user_id=71574728,0,0
43831376,https://twitter.com/intent/user?user_id=43831376,0,0
81324895,https://twitter.com/intent/user?user_id=81324895,0,0
82677881,https://twitter.com/intent/user?user_id=82677881,0,0
171327977,https://twitter.com/intent/user?user_id=171327977,0,0
198422122,https://twitter.com/intent/user?user_id=198422122,1,0
80035308,https://twitter.com/intent/user?user_id=80035308,0,0
3312200052,https://twitter.com/intent/user?user_id=3312200052,0,0
106740473,https://twitter.com/intent/user?user_id=106740473,0,0
1250354399811006464,https://twitter.com/intent/user?user_id=1250354399811006464,0,0
703635320118480896,https://twitter.com/intent/user?user_id=703635320118480896,-2,-2
1256163444509732864,https://twitter.com/intent/user?user_id=1256163444509732864,0,0
1277151939910750210,https://twitter.com/intent/user?user_id=1277151939910750210,0,0
1268480193372368896,https://twitter.com/intent/user?user_id=1268480193372368896,0,0
2953158793,https://twitter.com/intent/user?user_id=2953158793,0,0
488934286,https://twitter.com/intent/user?user_id=488934286,0,0
153957652,https://twitter.com/intent/user?user_id=153957652,0,0
2929461529,https://twitter.com/intent/user?user_id=2929461529,0,0
3334976058,https://twitter.com/intent/user?user_id=3334976058,0,0
98331962,https://twitter.com/intent/user?user_id=98331962,0,0
3268359871,https://twitter.com/intent/user?user_id=3268359871,0,0
148963776,https://twitter.com/intent/user?user_id=148963776,0,0
371732161,https://twitter.com/intent/user?user_id=371732161,0,0
2355912523,https://twitter.com/intent/user?user_id=2355912523,0,0
83149516,https://twitter.com/intent/user?user_id=83149516,0,0
70333009,https://twitter.com/intent/user?user_id=70333009,0,0
1429510110,https://twitter.com/intent/user?user_id=1429510110,0,0
2928474078,https://twitter.com/intent/user?user_id=2928474078,0,0
2454935138,https://twitter.com/intent/user?user_id=2454935138,0,0
1560326516,https://twitter.com/intent/user?user_id=1560326516,0,0
2532606324,https://twitter.com/intent/user?user_id=2532606324,0,0
121060723,https://twitter.com/intent/user?user_id=121060723,0,0
104732532,https://twitter.com/intent/user?user_id=104732532,0,0
1028095512375779328,https://twitter.com/intent/user?user_id=1028095512375779328,-1,-1
1182890085173194752,https://twitter.com/intent/user?user_id=1182890085173194752,0,0
1426868157990412289,https://twitter.com/intent/user?user_id=1426868157990412289,0,0
986001978332397572,https://twitter.com/intent/user?user_id=986001978332397572,0,0
1455560229484052481,https://twitter.com/intent/user?user_id=1455560229484052481,1,0
1021414496122781696,https://twitter.com/intent/user?user_id=1021414496122781696,0,0
1459433883586678785,https://twitter.com/intent/user?user_id=1459433883586678785,0,0
1379408396240101377,https://twitter.com/intent/user?user_id=1379408396240101377,1,0
1438109697928667140,https://twitter.com/intent/user?user_id=1438109697928667140,0,0
1452785368512667649,https://twitter.com/intent/user?user_id=1452785368512667649,0,0
106680845,https://twitter.com/intent/user?user_id=106680845,-1,-1
104381711,https://twitter.com/intent/user?user_id=104381711,0,0
111574804,https://twitter.com/intent/user?user_id=111574804,0,0
751019412,https://twitter.com/intent/user?user_id=751019412,0,0
1425038996715950084,https://twitter.com/intent/user?user_id=1425038996715950084,0,0
247930521,https://twitter.com/intent/user?user_id=247930521,0,0
146984360,https://twitter.com/intent/user?user_id=146984360,0,0
2339726766,https://twitter.com/intent/user?user_id=2339726766,0,0
707727182,https://twitter.com/intent/user?user_id=707727182,-1,-1
113861459,https://twitter.com/intent/user?user_id=113861459,0,0
174287327,https://twitter.com/intent/user?user_id=174287327,0,0
190761185,https://twitter.com/intent/user?user_id=190761185,1,1
1447900741276889088,https://twitter.com/intent/user?user_id=1447900741276889088,0,0
1395908718,https://twitter.com/intent/user?user_id=1395908718,0,0
507431805,https://twitter.com/intent/user?user_id=507431805,0,0
744681654061408256,https://twitter.com/intent/user?user_id=744681654061408256,0,0
716177845362384897,https://twitter.com/intent/user?user_id=716177845362384897,0,0
58133800,https://twitter.com/intent/user?user_id=58133800,0,0
